date,close price,arithmetic price change ,log change price,standerd diviation * sqrt(250),volatility
2017-01-03,127.49,-0.014836566,-0.0149477287,0.2738519733,27.39%
2017-01-04,129.41,-0.0182080267,-0.0183758329,-,-
2017-01-05,131.81,0.0056458381,0.0056299601,-,-
2017-01-06,131.07,0.0009163803,0.0009159607,-,-
2017-01-09,130.95,0.0081607514,0.0081276325,-,-
2017-01-10,129.89,-0.0046743295,-0.0046852883,-,-
2017-01-11,130.5,0.0102183,0.0101664462,-,-
2017-01-12,129.18,-0.0338070307,-0.0343917035,-,-
2017-01-13,133.7,0.0060952668,0.0060767658,-,-
2017-01-17,132.89,-0.0027765271,-0.0027803888,-,-
2017-01-18,133.26,-0.0372082942,-0.0379181878,-,-
2017-01-19,138.41,-0.0013708514,-0.0013717918,-,-
2017-01-20,138.6,0.0088070456,0.0087684898,-,-
2017-01-23,137.39,-0.0194133181,-0.0196042314,-,-
2017-01-24,140.11,0.0042287844,0.0042198682,-,-
2017-01-25,139.52,0.0040299367,0.0040218382,-,-
2017-01-26,138.96,-0.0244998245,-0.024804939,-,-
2017-01-27,142.45,0.0087098145,0.0086721029,-,-
2017-01-30,141.22,0.0036244759,0.0036179233,-,-
2017-01-31,140.71,-0.0004972297,-0.0004973534,-,-
2017-02-01,140.78,0.0113505747,0.0112866403,-,-
2017-02-02,139.2,-0.007486631,-0.0075147965,-,-
2017-02-03,140.25,-0.0051074697,-0.0051205574,-,-
2017-02-06,140.97,-0.0210416667,-0.0212661978,-,-
2017-02-07,144,-0.0051126157,-0.0051257299,-,-
2017-02-08,144.74,0.0041626197,0.0041539799,-,-
2017-02-09,144.14,-0.004695484,-0.0047065425,-,-
2017-02-10,144.82,0.0113128492,0.0112493374,-,-
2017-02-13,143.2,0.0169010084,0.0167597754,-,-
2017-02-14,140.82,-0.0101918887,-0.0102441816,-,-
2017-02-15,142.27,0.001830857,0.001829183,-,-
2017-02-16,142.01,-0.0014765856,-0.0014776768,-,-
2017-02-17,142.22,-0.0026647966,-0.0026683535,-,-
2017-02-21,142.6,-0.0087585152,-0.0087970965,-,-
2017-02-22,143.86,0.0075640846,0.0075356204,-,-
2017-02-23,142.78,-0.0032809773,-0.0032863715,-,-
2017-02-24,143.25,-0.0011156823,-0.0011163051,-,-
2017-02-27,143.41,0.0090058397,0.008965529,-,-
2017-02-28,142.13,-0.0036452857,-0.0036519459,-,-
2017-03-01,142.65,0.0223607826,0.0221144458,-,-
2017-03-02,139.53,0.0028029323,0.0027990114,-,-
2017-03-03,139.14,-0.0197266451,-0.0199238126,-,-
2017-03-06,141.94,0.0036060242,0.0035995381,-,-
2017-03-07,141.43,0.0079104903,0.0078793664,-,-
2017-03-08,140.32,-0.0014943428,-0.0014954605,-,-
2017-03-09,140.53,-0.0025551849,-0.002558455,-,-
2017-03-10,140.89,-0.0183249721,-0.0184949542,-,-
2017-03-13,143.52,0.0023046302,0.0023019786,-,-
2017-03-14,143.19,-0.0141824441,-0.014283976,-,-
2017-03-15,145.25,0.0059560911,0.0059384237,-,-
2017-03-16,144.39,-0.0049617532,-0.0049741035,-,-
2017-03-17,145.11,-0.0049372557,-0.0049494842,-,-
2017-03-20,145.83,0.0239432664,0.0236611212,-,-
2017-03-21,142.42,-0.0016123379,-0.0016136391,-,-
2017-03-22,142.65,0.0057106599,0.0056944159,-,-
2017-03-23,141.84,-0.0012674271,-0.001268231,-,-
2017-03-24,142.02,-0.0141607663,-0.0142619867,-,-
2017-03-27,144.06,-0.0076462079,-0.00767559,-,-
2017-03-28,145.17,-0.0088755377,-0.0089151599,-,-
2017-03-29,146.47,-0.0107388896,-0.0107969677,-,-
2017-03-30,148.06,0.0016913605,0.0016899318,-,-
2017-03-31,147.81,0.0060577185,0.0060394443,-,-
2017-04-03,146.92,0.0097594502,0.0097121343,-,-
2017-04-04,145.5,0.0130900989,0.0130051639,-,-
2017-04-05,143.62,-0.0008348407,-0.0008351894,-,-
2017-04-06,143.74,0.0044022081,0.0043925467,-,-
2017-04-07,143.11,-0.0051442475,-0.0051575247,-,-
2017-04-10,143.85,-0.0034638033,-0.0034698161,-,-
2017-04-11,144.35,0.0036153793,0.0036088595,-,-
2017-04-12,143.83,0.0063671984,0.0063470135,-,-
2017-04-13,142.92,-0.0294057725,-0.0298467894,-,-
2017-04-17,147.25,0.0271344866,0.0267728733,-,-
2017-04-18,143.36,0.025758443,0.0254322834,-,-
2017-04-19,139.76,-0.0100580819,-0.0101090061,-,-
2017-04-20,141.18,-0.0118289354,-0.0118994539,-,-
2017-04-21,142.87,-0.0066745463,-0.0066969207,-,-
2017-04-24,143.83,-0.0547450053,-0.0563005522,-,-
2017-04-25,152.16,0.0132516481,0.0131646131,-,-
2017-04-26,150.17,-0.0190096681,-0.0191926749,-,-
2017-04-27,153.08,0.005781866,0.0057652151,-,-
2017-04-28,152.2,-0.0202767943,-0.0204851904,-,-
2017-05-01,155.35,-0.0070310003,-0.0070558343,-,-
2017-05-02,156.45,0.0055273475,0.0055121278,-,-
2017-05-03,155.59,-0.0105564388,-0.0106125533,-,-
2017-05-04,157.25,0.0041507024,0.004142112,-,-
2017-05-05,156.6,0.0014068295,0.0014058409,-,-
2017-05-08,156.38,-0.0068588848,-0.0068825151,-,-
2017-05-09,157.46,-0.0175942101,-0.017750828,-,-
2017-05-10,160.28,0.0109751482,0.0109153584,-,-
2017-05-11,158.54,-0.0141160376,-0.0142166165,-,-
2017-05-12,160.81,0.0049368829,0.0049247364,-,-
2017-05-15,160.02,0.0038266106,0.0038193078,-,-
2017-05-16,159.41,0.040535248,0.0397352423,-,-
2017-05-17,153.2,-0.0160565189,-0.0161868215,-,-
2017-05-18,155.7,-0.0084065724,-0.0084421069,-,-
2017-05-19,157.02,-0.0008908119,-0.0008912089,-,-
2017-05-22,157.16,-0.0050015828,-0.0050141326,-,-
2017-05-23,157.95,0.0012678288,0.0012670258,-,-
2017-05-24,157.75,-0.0325053665,-0.0330454008,-,-
2017-05-25,163.05,0.0038170289,0.0038097625,-,-
2017-05-26,162.43,-0.0048400931,-0.0048518443,-,-
2017-05-30,163.22,0.0009198504,0.0009194276,-,-
2017-05-31,163.07,0.0004908277,0.0004907072,-,-
2017-06-01,162.99,-0.0132582637,-0.0133469392,-,-
2017-06-02,165.18,0.0007270084,0.0007267442,-,-
2017-06-05,165.06,-0.0006659805,-0.0006662024,-,-
2017-06-06,165.17,-0.0026568444,-0.0026603801,-,-
2017-06-07,165.61,-0.0016276827,-0.0016290088,-,-
2017-06-08,165.88,0.0496741125,0.048479747,-,-
2017-06-09,158.03,0.0435155837,0.0425953815,-,-
2017-06-12,151.44,-0.0083813515,-0.0084166725,-,-
2017-06-13,152.72,0.0034165572,0.003410734,-,-
2017-06-14,152.2,0.0028993147,0.0028951198,-,-
2017-06-15,151.76,-0.0040687754,-0.0040770754,-,-
2017-06-16,152.38,-0.0066492829,-0.0066714879,-,-
2017-06-19,153.4,0.0088786583,0.0088394748,-,-
2017-06-20,152.05,-0.019222086,-0.0194092325,-,-
2017-06-21,155.03,0.0009038673,0.000903459,-,-
2017-06-22,154.89,-0.0198076193,-0.0200064197,-,-
2017-06-23,158.02,0.0033015873,0.003296149,-,-
2017-06-26,157.5,0.042839171,0.0419469657,-,-
2017-06-27,151.03,-0.0155139821,-0.0156355833,-,-
2017-06-28,153.41,0.0221200613,0.0218789617,-,-
2017-06-29,150.09,0.0045512349,0.0045409093,-,-
2017-06-30,149.41,0.0221659711,0.021923877,-,-
2017-07-03,146.17,-0.0097554366,-0.0098033326,-,-
2017-07-05,147.61,0.0092991453,0.0092561744,-,-
2017-07-06,146.25,-0.0261685977,-0.0265170886,-,-
2017-07-07,150.18,-0.0163096876,-0.0164441546,-,-
2017-07-10,152.67,-0.0107561718,-0.0108144376,-,-
2017-07-11,154.33,-0.0278425197,-0.0282374709,-,-
2017-07-12,158.75,0.003413185,0.0034073733,-,-
2017-07-13,158.21,-0.0180610725,-0.0182261645,-,-
2017-07-14,161.12,-0.0035868893,-0.0035933376,-,-
2017-07-17,161.7,-0.1192810458,-0.1270167116,-,-
2017-07-18,183.6,-0.0014141194,-0.0014151202,-,-
2017-07-19,183.86,0.001416122,0.0014151202,-,-
2017-07-20,183.6,-0.0262013366,-0.0265507078,-,-
2017-07-21,188.54,0.0033526688,0.0033470612,-,-
2017-07-24,187.91,0.0050275445,0.0050149486,-,-
2017-07-25,186.97,-0.0111592977,-0.0112220297,-,-
2017-07-26,189.08,0.0350339391,0.0344342176,-,-
2017-07-27,182.68,-0.0073896979,-0.007417137,-,-
2017-07-28,184.04,0.0131013982,0.0130163172,-,-
2017-07-31,181.66,-0.002032632,-0.0020347006,-,-
2017-08-01,182.03,0.0071373243,0.0071119742,-,-
2017-08-02,180.74,0.0084249289,0.0083896372,-,-
2017-08-03,179.23,-0.0057691241,-0.0057858298,-,-
2017-08-04,180.27,-0.0058456957,-0.0058628487,-,-
2017-08-07,181.33,0.0166517156,0.0165145959,-,-
2017-08-08,178.36,0.0146774377,0.0145707666,-,-
2017-08-09,175.78,0.0392574199,0.0385064388,-,-
2017-08-10,169.14,-0.0131855309,-0.0132732318,-,-
2017-08-11,171.4,0.0023391813,0.0023364497,-,-
2017-08-14,171,0.0148367953,0.0147278067,-,-
2017-08-15,168.5,-0.0087069067,-0.0087450333,-,-
2017-08-16,169.98,0.0234210368,0.023150973,-,-
2017-08-17,166.09,-0.0027020536,-0.0027057107,-,-
2017-08-18,166.54,-0.0013192612,-0.0013201322,-,-
2017-08-21,166.76,-0.0152356206,-0.0153528752,-,-
2017-08-22,169.34,0.0016562167,0.0016548467,-,-
2017-08-23,169.06,0.005531434,0.0055161918,-,-
2017-08-24,168.13,0.0131364869,0.0130509515,-,-
2017-08-25,165.95,-0.0070009574,-0.0070255791,-,-
2017-08-28,167.12,-0.0100112553,-0.0100617049,-,-
2017-08-29,168.81,-0.0336596256,-0.0342391524,-,-
2017-08-30,174.69,-0.0001144754,-0.000114482,-,-
2017-08-31,174.71,-0.0001716836,-0.0001716984,-,-
2017-09-01,174.74,0.0012606005,0.0012598066,-,-
2017-09-05,174.52,-0.0263877266,-0.0267421312,-,-
2017-09-06,179.25,0.001396648,0.0013956736,-,-
2017-09-07,179,0.0146241923,0.01451829,-,-
2017-09-08,176.42,-0.0292725872,-0.0297095784,-,-
2017-09-11,181.74,-0.0184174993,-0.0185892131,-,-
2017-09-12,185.15,0.0082226095,0.008188988,-,-
2017-09-13,183.64,0.0055303072,0.0055150712,-,-
2017-09-14,182.63,0.0015355086,0.0015343309,-,-
2017-09-15,182.35,-0.0122955259,-0.0123717413,-,-
2017-09-18,184.62,-0.0057087462,-0.0057251034,-,-
2017-09-19,185.68,0.0009163926,0.000915973,-,-
2017-09-20,185.51,-0.0173217502,-0.0174735269,-,-
2017-09-21,188.78,0.0076327729,0.0076037907,-,-
2017-09-22,187.35,0.0492859143,0.0481098512,-,-
2017-09-25,178.55,-0.0046270487,-0.0046377866,-,-
2017-09-26,179.38,-0.0142331153,-0.0143353776,-,-
2017-09-27,181.97,0.0070282236,0.0070036407,-,-
2017-09-28,180.7,-0.0035842294,-0.0035906681,-,-
2017-09-29,181.35,0.0245183888,0.0242226376,-,-
2017-10-02,177.01,-0.0121658575,-0.0122404673,-,-
2017-10-03,179.19,-0.0285172133,-0.0289317286,-,-
2017-10-04,184.45,-0.0511343176,-0.0524880263,-,-
2017-10-05,194.39,-0.0183314817,-0.0185015853,-,-
2017-10-06,198.02,0.0058414182,0.0058244233,-,-
2017-10-09,196.87,0.0091757228,0.0091338816,-,-
2017-10-10,195.08,0.0006668377,0.0006666154,-,-
2017-10-11,194.95,-0.0046461758,-0.0046570029,-,-
2017-10-12,195.86,-0.0181964008,-0.0183639915,-,-
2017-10-13,199.49,-0.0157390961,-0.0158642708,-,-
2017-10-16,202.68,0.0160417084,0.0159143999,-,-
2017-10-17,199.48,0.0201493301,0.0199490186,-,-
2017-10-18,195.54,0.0021011633,0.002098959,-,-
2017-10-19,195.13,0.0049958797,0.0049834417,-,-
2017-10-20,194.16,0.0087805892,0.008742264,-,-
2017-10-23,192.47,-0.0181103969,-0.0182763974,-,-
2017-10-24,196.02,0.0116117046,0.0115448061,-,-
2017-10-25,193.77,-0.0073766713,-0.0074040135,-,-
2017-10-26,195.21,-0.0216999098,-0.0219388153,-,-
2017-10-27,199.54,0.0058980693,0.0058807437,-,-
2017-10-30,198.37,0.0098762918,0.00982784,-,-
2017-10-31,196.43,-0.0079292929,-0.0079608969,-,-
2017-11-01,198,-0.0066225166,-0.0066445427,-,-
2017-11-02,199.32,-0.0034498275,-0.0034557919,-,-
2017-11-03,200.01,-0.0005996103,-0.0005997901,-,-
2017-11-06,200.13,0.0216448007,0.0214138782,-,-
2017-11-07,195.89,-0.0027998371,-0.002803764,-,-
2017-11-08,196.44,0.0130995358,0.0130144789,-,-
2017-11-09,193.9,0.0097906468,0.009743029,-,-
2017-11-10,192.02,-0.0156858725,-0.0158101976,-,-
2017-11-13,195.08,-0.0032190486,-0.0032242409,-,-
2017-11-14,195.71,0.0186862378,0.0185137949,-,-
2017-11-15,192.12,-0.0173392665,-0.0174913522,-,-
2017-11-16,195.51,0.0119565217,0.0118856072,-,-
2017-11-17,193.2,-0.0046367852,-0.0046475684,-,-
2017-11-20,194.1,-0.0108546094,-0.0109139505,-,-
2017-11-21,196.23,-0.0004584352,-0.0004585403,-,-
2017-11-22,196.32,0.0029118774,0.0029076461,-,-
2017-11-24,195.75,0.0035888234,0.0035823989,-,-
2017-11-27,195.05,-0.0207350136,-0.0209530026,-,-
2017-11-28,199.18,0.0586234387,0.0569694215,-,-
2017-11-29,188.15,0.0030387035,0.003034096,-,-
2017-11-30,187.58,0.0040680869,0.0040598346,-,-
2017-12-01,186.82,0.0151054119,0.0149924612,-,-
2017-12-04,184.04,-0.0009228598,-0.0009232859,-,-
2017-12-05,184.21,-0.0058823529,-0.0058997221,-,-
2017-12-06,185.3,0.0005399568,0.0005398111,-,-
2017-12-07,185.2,-0.0177150737,-0.0178738638,-,-
2017-12-08,188.54,0.0124583826,0.0123814155,-,-
2017-12-11,186.22,0.0026382383,0.0026347643,-,-
2017-12-12,185.73,-0.0113382306,-0.0114029984,-,-
2017-12-13,187.86,-0.0089681367,-0.0090085925,-,-
2017-12-14,189.56,-0.0029455081,-0.0029498546,-,-
2017-12-15,190.12,-0.0015754648,-0.0015767071,-,-
2017-12-18,190.42,0.0181798738,0.0180165959,-,-
2017-12-19,187.02,-0.0095328885,-0.0095786173,-,-
2017-12-20,188.82,0.0010603329,0.0010597712,-,-
2017-12-21,188.62,-0.006949563,-0.0069738237,-,-
2017-12-22,189.94,0.0116105667,0.0115436813,-,-
2017-12-26,187.76,0.008161512,0.008128387,-,-
2017-12-27,186.24,-0.0335737637,-0.0341503037,-,-
2017-12-28,192.71,0.003907064,0.0038994512,-,-
2017-12-29,191.96,-,-,-,-
