date,Close-price,arithmettic price change,Log Price change,Standerd deviation * sqrt(250),Volatility
2017-01-03,753.67,-0.0046356216,-0.0046463995,1.0203699364,102.04%
2017-01-04,757.18,-0.0307324546,-0.0302696705,-,-
2017-01-05,780.45,-0.0199115895,-0.0197159465,-,-
2017-01-06,795.99,-0.0011683564,-0.0011676744,-,-
2017-01-09,796.92,0.0012799277,0.0012807475,-,-
2017-01-10,795.9,-0.0039200905,-0.0039124269,-,-
2017-01-11,799.02,-0.0182974143,-0.018132031,-,-
2017-01-12,813.64,-0.0043016568,-0.0042924311,-,-
2017-01-13,817.14,0.0090804513,0.0091219299,-,-
2017-01-17,809.72,0.0027663884,0.0027702219,-,-
2017-01-18,807.48,-0.0019319364,-0.0019300726,-,-
2017-01-19,809.04,0.0008775833,0.0008779686,-,-
2017-01-20,808.33,-0.0118144817,-0.0117452356,-,-
2017-01-23,817.88,-0.00557539,-0.0055599051,-,-
2017-01-24,822.44,-0.0171197899,-0.0169748976,-,-
2017-01-25,836.52,-0.0031439774,-0.0031390455,-,-
2017-01-26,839.15,0.0040278854,0.0040360191,-,-
2017-01-27,835.77,0.0064491427,0.0064700283,-,-
2017-01-30,830.38,0.0083094487,0.0083441646,-,-
2017-01-31,823.48,-0.0107713606,-0.0107137627,-,-
2017-02-01,832.35,-0.0091307743,-0.0090893408,-,-
2017-02-02,839.95,0.0354187749,0.0360612355,-,-
2017-02-03,810.2,0.0031597137,0.0031647161,-,-
2017-02-06,807.64,-0.0060175326,-0.0059994995,-,-
2017-02-07,812.5,-0.0088738462,-0.008834705,-,-
2017-02-08,819.71,-0.002012907,-0.0020108838,-,-
2017-02-09,821.36,-0.0074267069,-0.0073992647,-,-
2017-02-10,827.46,-0.0109612549,-0.0109016158,-,-
2017-02-13,836.53,0.000167358,0.000167372,-,-
2017-02-14,836.39,-0.0075443274,-0.0075160113,-,-
2017-02-15,842.7,-0.0017087932,-0.0017073348,-,-
2017-02-16,844.14,-0.001101713,-0.0011011065,-,-
2017-02-17,845.07,-0.0134545067,-0.0133647986,-,-
2017-02-21,856.44,0.000969128,0.0009695979,-,-
2017-02-22,855.61,0.0039971482,0.0040051582,-,-
2017-02-23,852.19,0.0081554583,0.008188896,-,-
2017-02-24,845.24,-0.0040225261,-0.0040144574,-,-
2017-02-27,848.64,0.0042420814,0.0042511046,-,-
2017-02-28,845.04,-0.0095143425,-0.0094693662,-,-
2017-03-01,853.08,0.0048881699,0.0049001561,-,-
2017-03-02,848.91,-0.0011426417,-0.0011419894,-,-
2017-03-03,849.88,0.003847602,0.0038550231,-,-
2017-03-06,846.61,0.000696897,0.00069714,-,-
2017-03-07,846.02,-0.0052953831,-0.0052814118,-,-
2017-03-08,850.5,-0.0029394474,-0.0029351357,-,-
2017-03-09,853,0.0006330598,0.0006332603,-,-
2017-03-10,852.46,-0.002498651,-0.0024955345,-,-
2017-03-13,854.59,0.0024105126,0.0024134226,-,-
2017-03-14,852.53,-0.0005161109,-0.0005159777,-,-
2017-03-15,852.97,-0.0005275684,-0.0005274293,-,-
2017-03-16,853.42,0.0013006492,0.0013014957,-,-
2017-03-17,852.31,-0.0054674942,-0.0054526017,-,-
2017-03-20,856.97,0.0160682404,0.0161987344,-,-
2017-03-21,843.2,-0.0057637571,-0.0057472102,-,-
2017-03-22,848.06,0.0008018301,0.0008021517,-,-
2017-03-23,847.38,0.0020887913,0.0020909759,-,-
2017-03-24,845.61,-0.0014309197,-0.0014298969,-,-
2017-03-27,846.82,-0.0108405564,-0.0107822188,-,-
2017-03-28,856,-0.0214018692,-0.0211760652,-,-
2017-03-29,874.32,-0.0023103669,-0.0023077021,-,-
2017-03-30,876.34,-0.0116393181,-0.0115721023,-,-
2017-03-31,886.54,-0.005606064,-0.0055904085,-,-
2017-04-03,891.51,-0.0171843277,-0.0170383472,-,-
2017-04-04,906.83,-0.0027017192,-0.0026980761,-,-
2017-04-05,909.28,0.0120974837,0.0121712538,-,-
2017-04-06,898.28,0.0037850114,0.0037921926,-,-
2017-04-07,894.88,-0.0135884141,-0.0134969195,-,-
2017-04-10,907.04,0.0051596401,0.0051729971,-,-
2017-04-11,902.36,0.0067932976,0.0068164771,-,-
2017-04-12,896.23,0.0128984747,0.0129823823,-,-
2017-04-13,884.67,-0.0195779217,-0.0193887394,-,-
2017-04-17,901.99,-0.0019845009,-0.0019825344,-,-
2017-04-18,903.78,0.0050676049,0.0050804888,-,-
2017-04-19,899.2,-0.003180605,-0.0031755576,-,-
2017-04-20,902.06,0.0039132652,0.003920942,-,-
2017-04-21,898.53,-0.0098828086,-0.009834293,-,-
2017-04-24,907.41,-0.0002314279,-0.0002314011,-,-
2017-04-25,907.62,-0.0018399771,-0.0018382864,-,-
2017-04-26,909.29,-0.0099968107,-0.0099471731,-,-
2017-04-27,918.38,-0.0071974564,-0.0071716783,-,-
2017-04-28,924.99,-0.0251245959,-0.0248141622,-,-
2017-05-01,948.23,0.0013604294,0.0013613557,-,-
2017-05-02,946.94,0.0062411557,0.0062607132,-,-
2017-05-03,941.03,0.0037193288,0.0037262627,-,-
2017-05-04,937.53,0.003605218,0.0036117324,-,-
2017-05-05,934.15,-0.0159396243,-0.0158139224,-,-
2017-05-08,949.04,-0.0039829723,-0.0039750612,-,-
2017-05-09,952.82,0.0040616276,0.0040698984,-,-
2017-05-10,948.95,0.0014015491,0.0014025322,-,-
2017-05-11,947.62,-0.0144889302,-0.0143849686,-,-
2017-05-12,961.35,0.0035158891,0.0035220844,-,-
2017-05-15,957.97,-0.0084553796,-0.0084198331,-,-
2017-05-16,966.07,0.022058443,0.0223053684,-,-
2017-05-17,944.76,-0.0145327914,-0.0144282025,-,-
2017-05-18,958.49,-0.0014084654,-0.0014074744,-,-
2017-05-19,959.84,-0.0112831305,-0.0112199508,-,-
2017-05-22,970.67,-0.0008962881,-0.0008958867,-,-
2017-05-23,971.54,-0.0090680775,-0.0090272093,-,-
2017-05-24,980.35,-0.0132911715,-0.0132036188,-,-
2017-05-25,993.38,-0.0024159939,-0.0024130801,-,-
2017-05-26,995.78,-0.0009238989,-0.0009234723,-,-
2017-05-30,996.7,0.0020868867,0.0020890673,-,-
2017-05-31,994.62,-0.0013371941,-0.0013363009,-,-
2017-06-01,995.95,-0.0108238365,-0.0107656781,-,-
2017-06-02,1006.73,-0.0045791821,-0.0045687295,-,-
2017-06-05,1011.34,0.0082464849,0.0082806752,-,-
2017-06-06,1003,-0.0070488534,-0.0070241264,-,-
2017-06-07,1010.07,-0.0001980061,-0.0001979865,-,-
2017-06-08,1010.27,0.0316351074,0.0321463076,-,-
2017-06-09,978.31,0.0136970899,0.0137917605,-,-
2017-06-12,964.91,-0.0164574934,-0.0163235366,-,-
2017-06-13,980.79,0.0044046126,0.0044143415,-,-
2017-06-14,976.47,0.0125963931,0.0126764003,-,-
2017-06-15,964.17,-0.0244147816,-0.0241215048,-,-
2017-06-16,987.71,-0.0075528242,-0.0075244444,-,-
2017-06-19,995.17,0.0025925219,0.0025958883,-,-
2017-06-20,992.59,-0.0097119657,-0.0096651077,-,-
2017-06-21,1002.23,0.0009279307,0.0009283615,-,-
2017-06-22,1001.3,-0.0024368321,-0.0024338679,-,-
2017-06-23,1003.74,0.0097236336,0.0097712168,-,-
2017-06-26,993.98,0.0173041711,0.0174556382,-,-
2017-06-27,976.78,-0.0138721104,-0.0137767734,-,-
2017-06-28,990.33,0.0145406077,0.0146473584,-,-
2017-06-29,975.93,0.0081255828,0.0081587753,-,-
2017-06-30,968,0.0148140496,0.0149248735,-,-
2017-07-03,953.66,-0.0186020175,-0.0184311161,-,-
2017-07-05,971.4,0.0064443072,0.0064651614,-,-
2017-07-06,965.14,-0.0141119423,-0.0140132958,-,-
2017-07-07,978.76,-0.0180943234,-0.0179325695,-,-
2017-07-10,996.47,0.0023482895,0.002351051,-,-
2017-07-11,994.13,-0.0124530997,-0.0123761976,-,-
2017-07-12,1006.51,0.0058419688,0.0058590998,-,-
2017-07-13,1000.63,-0.0011792571,-0.0011785623,-,-
2017-07-14,1001.81,-0.0082151306,-0.0081815701,-,-
2017-07-17,1010.04,-0.0142667617,-0.0141659492,-,-
2017-07-18,1024.45,-0.0023622432,-0.0023594574,-,-
2017-07-19,1026.87,-0.0017821146,-0.0017805285,-,-
2017-07-20,1028.7,0.0029454652,0.0029498116,-,-
2017-07-21,1025.67,-0.0129476342,-0.0128645302,-,-
2017-07-24,1038.95,-0.0008855094,-0.0008851176,-,-
2017-07-25,1039.87,-0.0124342466,-0.0123575762,-,-
2017-07-26,1052.8,0.0064589666,0.0064799159,-,-
2017-07-27,1046,0.0248183556,0.0251315234,-,-
2017-07-28,1020.04,0.0316262107,0.0321371203,-,-
2017-07-31,987.78,-0.0085140416,-0.0084780016,-,-
2017-08-01,996.19,0.0003011474,0.0003011927,-,-
2017-08-02,995.89,0.0090070188,0.0090478273,-,-
2017-08-03,986.92,-0.0006687472,-0.0006685237,-,-
2017-08-04,987.58,-0.0047489824,-0.0047377415,-,-
2017-08-07,992.27,0.0024489302,0.0024519338,-,-
2017-08-08,989.84,0.0079103694,0.0079418223,-,-
2017-08-09,982.01,0.025549638,0.0258816982,-,-
2017-08-10,956.92,-0.0115683652,-0.0115019633,-,-
2017-08-11,967.99,-0.0158162791,-0.0156925051,-,-
2017-08-14,983.3,0.0005695108,0.0005696731,-,-
2017-08-15,982.74,0.0046400879,0.0046508865,-,-
2017-08-16,978.18,0.0180028216,0.0181668439,-,-
2017-08-17,960.57,0.0021862019,0.0021885952,-,-
2017-08-18,958.47,0.0054044467,0.0054191035,-,-
2017-08-21,953.29,-0.0142768727,-0.0141759179,-,-
2017-08-22,966.9,0.0092046747,0.0092472995,-,-
2017-08-23,958,0.0057933194,0.0058101658,-,-
2017-08-24,952.45,0.0075489527,0.0075775903,-,-
2017-08-25,945.26,-0.0008040116,-0.0008036886,-,-
2017-08-28,946.02,-0.0084987632,-0.0084628521,-,-
2017-08-29,954.06,-0.014181498,-0.0140818813,-,-
2017-08-30,967.59,-0.0134457777,-0.0133561854,-,-
2017-08-31,980.6,0.0023964919,0.0023993681,-,-
2017-09-01,978.25,0.0132685919,0.0133574061,-,-
2017-09-05,965.27,-0.0026210283,-0.0026175994,-,-
2017-09-06,967.8,-0.0120582765,-0.0119861547,-,-
2017-09-07,979.47,0.0138544315,0.0139512999,-,-
2017-09-08,965.9,-0.0124857646,-0.0124084602,-,-
2017-09-11,977.96,-0.0047241196,-0.004712996,-,-
2017-09-12,982.58,-0.0173217448,-0.0171734336,-,-
2017-09-13,999.6,0.0073929572,0.0074204205,-,-
2017-09-14,992.21,0.0054625533,0.0054775276,-,-
2017-09-15,986.79,0.0127686742,0.0128508944,-,-
2017-09-18,974.19,0.0044447182,0.0044546253,-,-
2017-09-19,969.86,-0.0034541068,-0.0034481551,-,-
2017-09-20,973.21,0.0087956351,0.008834545,-,-
2017-09-21,964.65,0.0098999637,0.0099492942,-,-
2017-09-22,955.1,0.0160297351,0.016159601,-,-
2017-09-25,939.79,0.0012662403,0.0012670427,-,-
2017-09-26,938.6,-0.0130726614,-0.0129879516,-,-
2017-09-27,950.87,-0.0058157267,-0.0057988806,-,-
2017-09-28,956.4,-0.0051756587,-0.005162311,-,-
2017-09-29,961.35,0.0022468404,0.0022493683,-,-
2017-10-02,959.19,0.0021789218,0.0021812991,-,-
2017-10-03,957.1,-0.0087242712,-0.0086864347,-,-
2017-10-04,965.45,-0.0159511109,-0.0158252288,-,-
2017-10-05,980.85,-0.0089004435,-0.008861068,-,-
2017-10-06,989.58,-0.0014248469,-0.0014238328,-,-
2017-10-09,990.99,0.0038244584,0.0038317903,-,-
2017-10-10,987.2,-0.0079011345,-0.007870084,-,-
2017-10-11,995,-0.005959799,-0.0059421096,-,-
2017-10-12,1000.93,-0.0020081324,-0.0020061188,-,-
2017-10-13,1002.94,-0.0033900333,-0.0033843001,-,-
2017-10-16,1006.34,-0.0027724228,-0.0027685868,-,-
2017-10-17,1009.13,0.0120202551,0.0120930825,-,-
2017-10-18,997,0.0104212638,0.0104759454,-,-
2017-10-19,986.61,0.0037502154,0.0037572651,-,-
2017-10-20,982.91,0.0168988005,0.0170432145,-,-
2017-10-23,966.3,-0.0099348029,-0.0098857771,-,-
2017-10-24,975.9,0.0030638385,0.0030685417,-,-
2017-10-25,972.91,0.0004933653,0.000493487,-,-
2017-10-26,972.43,-0.1321637547,-0.124130629,-,-
2017-10-27,1100.95,-0.008992234,-0.0089520446,-,-
2017-10-30,1110.85,0.0050141783,0.0050267915,-,-
2017-10-31,1105.28,0.001447597,0.0014486458,-,-
2017-11-01,1103.68,0.008571325,0.0086082701,-,-
2017-11-02,1094.22,-0.0158834604,-0.0157586382,-,-
2017-11-03,1111.6,-0.0081504138,-0.0081173786,-,-
2017-11-06,1120.66,-0.0022397516,-0.0022372471,-,-
2017-11-07,1123.17,-0.0086451739,-0.0086080184,-,-
2017-11-08,1132.88,0.0033101476,0.0033156382,-,-
2017-11-09,1129.13,0.0033477102,0.0033533263,-,-
2017-11-10,1125.35,-0.0033944995,-0.0033887512,-,-
2017-11-13,1129.17,-0.0067925999,-0.0067696341,-,-
2017-11-14,1136.84,0.0089282573,0.008968353,-,-
2017-11-15,1126.69,-0.0094080892,-0.0093641087,-,-
2017-11-16,1137.29,0.0065154886,0.006536807,-,-
2017-11-17,1129.88,0.0031596276,0.0031646297,-,-
2017-11-20,1126.31,-0.0117019293,-0.0116339912,-,-
2017-11-21,1139.49,-0.0146293517,-0.0145233751,-,-
2017-11-22,1156.16,-0.0258095765,-0.0254821316,-,-
2017-11-24,1186,-0.0082883642,-0.0082542044,-,-
2017-11-27,1195.83,0.0018648136,0.0018665545,-,-
2017-11-28,1193.6,0.027086126,0.0274597166,-,-
2017-11-29,1161.27,-0.0133302333,-0.0132421675,-,-
2017-11-30,1176.75,0.0122370937,0.0123125834,-,-
2017-12-01,1162.35,0.0244332602,0.0247367053,-,-
2017-12-04,1133.95,-0.006719873,-0.0066973953,-,-
2017-12-05,1141.57,-0.0094431353,-0.0093988276,-,-
2017-12-06,1152.35,-0.0064563718,-0.0064356187,-,-
2017-12-07,1159.79,-0.0019055174,-0.0019037042,-,-
2017-12-08,1162,-0.0059552496,-0.0059375872,-,-
2017-12-11,1168.92,0.0032850837,0.0032904914,-,-
2017-12-12,1165.08,0.0008153947,0.0008157273,-,-
2017-12-13,1164.13,-0.0087017773,-0.008664135,-,-
2017-12-14,1174.26,-0.0041558088,-0.0041471972,-,-
2017-12-15,1179.14,-0.0097019862,-0.0096552241,-,-
2017-12-18,1190.58,0.0026877656,0.0026913842,-,-
2017-12-19,1187.38,0.008219778,0.0082537466,-,-
2017-12-20,1177.62,0.0024286272,0.0024315811,-,-
2017-12-21,1174.76,0.0054479213,0.0054628153,-,-
2017-12-22,1168.36,-0.0071895649,-0.0071638432,-,-
2017-12-26,1176.76,-0.0046738502,-0.0046629617,-,-
2017-12-27,,,-0.0032480165,-,-
2017-12-28,,,0.0140207402,-,-
2017-12-29,,,1,-,-
